https://ror.org/000025p04,Thailand Science Research and Innovation
https://ror.org/00013q465,Pontifical Catholic University of Peru
https://ror.org/00097mb19,Japan Science and Technology Agency
https://ror.org/000az4664,Canada Foundation for Innovation
https://ror.org/000e0be47,Northwestern University
https://ror.org/000xsnr85,University of the Basque Country
https://ror.org/0015x1k58,National Center for Injury Prevention and Control
https://ror.org/00190t495,National Center for Complementary and Integrative Health
https://ror.org/001ajjs72,Cambridge Philosophical Society
https://ror.org/001aqnf71,UK Research and Innovation
https://ror.org/001d55x84,NIH Common Fund
https://ror.org/001rdaz60,Bavarian Academy of Sciences and Humanities
https://ror.org/001tw8739,Canadian Association of Research Libraries
https://ror.org/001w7jn25,Charité - Universitätsmedizin Berlin
https://ror.org/001xhss06,Directorate for Biological Sciences
https://ror.org/0020x6414,Hunter Medical Research Institute
https://ror.org/00240q980,University of Padua
https://ror.org/0029jxk29,Tula Foundation
https://ror.org/002h8g185,University of Bath
https://ror.org/002skex07,Mohamed Bin Zayed Species Conservation Fund
https://ror.org/00300j256,Fulbright Association
https://ror.org/0030zas98,Hong Kong Polytechnic University
https://ror.org/0034k2773,Louisiana Cancer Research Consortium
https://ror.org/003bxzv61,Data Science Research Center
https://ror.org/003h57f17,Diabetesfonden
https://ror.org/003hb2249,Health Research Board
https://ror.org/003vg9w96,"Institut National de Recherche pour l'Agriculture, l'Alimentation et l'Environnement"
https://ror.org/003x0zc53,Agencia Estatal de Investigación
https://ror.org/003xyzq10,Henan University
https://ror.org/0044e2g62,Minzu University of China
https://ror.org/00490n048,American Institutes for Research
https://ror.org/004a2wv92,National Institute of Dental and Craniofacial Research
https://ror.org/004d1k391,Open Philanthropy Project
https://ror.org/004hzzk67,Knut and Alice Wallenberg Foundation
https://ror.org/0057ax056,King Mongkut's University of Technology Thonburi
https://ror.org/005mpbw70,Universidade Nove de Julho
https://ror.org/005rpmt10,Korea Institute of Oriental Medicine
https://ror.org/0060t0j89,United States National Library of Medicine
https://ror.org/0064zg438,Izaak Walton Killam Health Centre
https://ror.org/00675rp98,Centre National pour la Recherche Scientifique et Technique (CNRST)
https://ror.org/006b2g567,Government of Alberta
https://ror.org/006e5kg04,Vrije Universiteit Brussel
https://ror.org/006hf6230,University of Twente
https://ror.org/006w34k90,Howard Hughes Medical Institute
https://ror.org/006wxqw41,Gordon and Betty Moore Foundation
https://ror.org/006zn3t30,National Institute of Arthritis and Musculoskeletal and Skin Diseases
https://ror.org/00789fa95,Ministero della Salute
https://ror.org/007pgtp80,Fundação Cearense de Apoio ao Desenvolvimento Científico e Tecnológico
https://ror.org/007s7nj58,Land Nordrhein-Westfalen
https://ror.org/0081fs513,Universidad de Buenos Aires
https://ror.org/008c2qm47,Gemeinsamer Bundesausschuss
https://ror.org/008kev776,World Health Organization Regional Office for the Americas
https://ror.org/008n7pv89,University of Plymouth
https://ror.org/008stv805,University of the South Pacific
https://ror.org/008xxew50,Vrije Universiteit Amsterdam
https://ror.org/008zkt807,Bpifrance
https://ror.org/008zsd307,National Institute for Social Care and Health Research
https://ror.org/0090zs177,London School of Economics and Political Science
https://ror.org/0093a8w51,Blekinge Institute of Technology
https://ror.org/0097mvx21,Generalitat Valenciana
https://ror.org/009axkg17,Indian Council of Social Science Research
https://ror.org/009byq155,Centro de Investigación Biomédica en Red de Salud Mental
https://ror.org/00a2xv884,Zhejiang University
https://ror.org/00adh9b73,National Institute of Diabetes and Digestive and Kidney Diseases
https://ror.org/00aejfc65,Consejo Nacional de Ciencia y Tecnología
https://ror.org/00afp2z80,University of Liège
https://ror.org/00afsp483,United States Army
https://ror.org/00apj8t60,Bandung Institute of Technology
https://ror.org/00aps1a34,NIHR Oxford Musculoskeletal Biomedical Research Centre
https://ror.org/00ayhx656,University of Sussex
https://ror.org/00b30xv10,University of Pennsylvania
https://ror.org/00b9f9778,Fonds de Recherche du Québec – Nature et Technologies
https://ror.org/00baak391,National Human Genome Research Institute
https://ror.org/00bhv3b03,Institute of Circulatory and Respiratory Health
https://ror.org/00by1q217,Roche (Switzerland)
https://ror.org/00c7kvd80,"Christian Medical College, Vellore"
https://ror.org/00ca2c886,Instituto de Salud Carlos III
https://ror.org/00cjrc276,Mitacs
https://ror.org/00cv9y106,Ghent University
https://ror.org/00cwqg982,Biotechnology and Biological Sciences Research Council
https://ror.org/00d9ah105,"University of California, Merced"
https://ror.org/00da1gf19,Hasanuddin University
https://ror.org/00daj4111,Innovation Fund Denmark
https://ror.org/00davry38,Tecnológico Nacional de México
https://ror.org/00djwmt25,University Grants Committee
https://ror.org/00dmfq477,University of California Office of the President
https://ror.org/00dqsq280,Pipeline and Hazardous Materials Safety Administration
https://ror.org/00dr28g20,University of Crete
https://ror.org/00dvgej48,The Australasian Institute of Judicial Administration
https://ror.org/00dw1q752,Experimental Psychology Society
https://ror.org/00dxj9a45,Universidad Santiago de Cali
https://ror.org/00e0ttj68,Federal Ministry of Economic Cooperation and Development
https://ror.org/00eae9z71,University of Newcastle Australia
https://ror.org/00epmv149,The Research Council of Norway
https://ror.org/00ew61678,Strategic Environmental Research and Development Program
https://ror.org/00ey0ed83,Odense University Hospital
https://ror.org/00f3sc705,Fritz Thyssen Foundation
https://ror.org/00f7hpc57,Friedrich-Alexander-Universität Erlangen-Nürnberg
https://ror.org/00f8man71,Indiana State University
https://ror.org/00f93gc02,Vehicle Technologies Office
https://ror.org/00fb4ms10,Promobilia Foundation
https://ror.org/00fn7gb05,Wilfrid Laurier University
https://ror.org/00fpwd955,Bundesministerium des Innern
https://ror.org/00fq5cm18,National Institute on Drug Abuse
https://ror.org/00fszdj92,Organization for Women in Science for the Developing World
https://ror.org/00fvyjk73,Colby College
https://ror.org/00g01fs73,Ebnet Stiftung
https://ror.org/00g5sqv46,Universitat Rovira i Virgili
https://ror.org/00g8hms52,Administration for Children and Families
https://ror.org/00ghka958,National Centre of Competence in Research Evolving Language
https://ror.org/00gz9xf10,Society for the Study of School Psychology
https://ror.org/00hasdx88,Washington Research Foundation
https://ror.org/00her7k05,Whitehall Foundation
https://ror.org/00hhkn466,Japan Society for the Promotion of Science
https://ror.org/00hj8s172,Columbia University
https://ror.org/00ht2ab73,Association Nationale de la Recherche et de la Technologie
https://ror.org/00hwxbz16,Wisconsin Alumni Research Foundation
https://ror.org/00j4k1h63,National Institute of Environmental Health Sciences
https://ror.org/00j8z2m73,United States-Israel Binational Science Foundation
https://ror.org/00jga9g46,Mi̇lli̇ Eği̇ti̇m Bakanliği
https://ror.org/00jjeja18,Estonian Research Council
https://ror.org/00jmfr291,University of Michigan
https://ror.org/00jv65847,Walloon Government
https://ror.org/00k0a6x92,Craig H Neilsen Foundation
https://ror.org/00k4n6c32,European Commission
https://ror.org/00k86s890,Foundation for the National Institutes of Health
https://ror.org/00kaqnj29,Karen Elise Jensens Fond
https://ror.org/00kgf1c95,Velux Stiftung
https://ror.org/00kpeqx67,AccessLex Institute
https://ror.org/00ks66431,University of Surrey
https://ror.org/00kwnh405,Guizhou Provincial Science and Technology Department
https://ror.org/00kybxq39,Université de Sherbrooke
https://ror.org/00kztt736,The Kavli Foundation
https://ror.org/00m3wrz48,United States Institute of Peace
https://ror.org/00mt8k932,"State Secretariat for Education, Research and Innovation"
https://ror.org/00n0s9w57,Federal Government of Brazil
https://ror.org/00n2qrv22,Magistrat der Stadt Wien
https://ror.org/00n3w3b69,University of Strathclyde
https://ror.org/00n7m6g17,Politécnico Grancolombiano
https://ror.org/00n9f0r32,"Thüringer Ministerium für Wirtschaft, Wissenschaft und Digitale Gesellschaft"
https://ror.org/00nc55f03,Fundação de Amparo à Pesquisa do Estado de Minas Gerais
https://ror.org/00ne6sr39,Universidad de Deusto
https://ror.org/00njsd438,Google (United States)
https://ror.org/00nkcmy90,National Bank of Austria
https://ror.org/00p9jf779,Medicines for Malaria Venture
https://ror.org/00p9vpz11,Universidade Federal da Paraíba
https://ror.org/00pd74e08,University of Münster
https://ror.org/00pjede26,Friede Springer Stiftung
https://ror.org/00pmt4r91,American Educational Research Association
https://ror.org/00pptgy96,"Consejería de Economía, Conocimiento, Empresas y Universidad"
https://ror.org/00pz2fp31,Basque Government
https://ror.org/00q08t645,Deutsche Gesellschaft für Internationale Zusammenarbeit
https://ror.org/00q1y5994,Worldwide Universities Network
https://ror.org/00qnfvz68,Open Society Foundations
https://ror.org/00r66pz14,Natural England
https://ror.org/00rbzpz17,Agence Nationale de la Recherche
https://ror.org/00rdpwj76,Spencer Foundation
https://ror.org/00rk2pe57,Office of Naval Research
https://ror.org/00rqy9422,The University of Queensland
https://ror.org/00rs28409,Duke Endowment
https://ror.org/00rs6vg23,The Ohio State University
https://ror.org/00rt1d436,American Psychological Association
https://ror.org/00rzspn62,University of Malaya
https://ror.org/00shpc021,Fonds de Recherche du Québec - Société et culture
https://ror.org/00snfqn58,Fundação para a Ciência e Tecnologia
https://ror.org/00t3pr326,British Council
https://ror.org/00tbe9875,Stiftung Mercator Schweiz
https://ror.org/00te3t702,University of Georgia
https://ror.org/00tjpb250,Ministry of Health and Long Term Care
https://ror.org/00twb6c09,Riga Technical University
https://ror.org/00v349e63,Hungarian Scientific Research Fund
https://ror.org/00v8fdc16,Autonomous University of Queretaro
https://ror.org/00v8p7w89,National Institute of Justice
https://ror.org/00va36f15,Zhejiang Provincial Health Commission
https://ror.org/00vp82b55,15. Juni Fonden
https://ror.org/00vr49948,Universidad Nacional Agraria La Molina
https://ror.org/00vtgdb53,University of Glasgow
https://ror.org/00vxae445,Canadian Egg Marketing Agency
https://ror.org/00vxgjw72,Ministry of Health and Welfare
https://ror.org/00w8cq239,Fundação de Apoio a Pesquisa do Estado de Goiás
https://ror.org/00wge5k78,UiT The Arctic University of Norway
https://ror.org/00whkrf32,Division of Graduate Education
https://ror.org/00wnb9798,National Science and Technology Council
https://ror.org/00wqdbc63,Government of Western Australia
https://ror.org/00x0ma614,Coordenação de Aperfeicoamento de Pessoal de Nível Superior
https://ror.org/00x0z1472,Templeton World Charity Foundation
https://ror.org/00x194q47,Rikkyo University
https://ror.org/00x9ewr78,National Council for Scientific Research
https://ror.org/00xhj8c72,Loyola Marymount University
https://ror.org/00xqf8t64,Padjadjaran University
https://ror.org/00y6khe77,Ministry of Health
https://ror.org/00y6q9n79,Ministry of Health
https://ror.org/00yae6e25,University of Wrocław
https://ror.org/00yew9b22,International Fund for Agricultural Development
https://ror.org/00yhnba62,Qatar University
https://ror.org/00yjd3n13,Swiss National Science Foundation
https://ror.org/00yjgag34,International Psychoanalytical Association
https://ror.org/00ypgyy34,State University of Malang
https://ror.org/00yq55g44,Witten/Herdecke University
https://ror.org/00yqqb480,National Initiative for Education Research
https://ror.org/00ysfqy60,Oregon State University
https://ror.org/00z72fs19,Department of Health Research
https://ror.org/00zbf3d93,Health Research Council of New Zealand
https://ror.org/00zd5gr55,Hessian Ministry for Science and the Arts
https://ror.org/00zdnkx70,National Tsing Hua University
https://ror.org/00zn8rh30,National Association for the Self-Employed
https://ror.org/00zpmdm60,American Otological Society
https://ror.org/0101xrq71,Department of Science and Technology
https://ror.org/0103gnm60,Stiftung Lindenhof Bern
https://ror.org/0108mwc04,Universidad del Rosario
https://ror.org/0116zj450,University of Indonesia
https://ror.org/011cav305,Swiss Academy of Medical Sciences
https://ror.org/011e9bt93,United States Air Force Office of Scientific Research
https://ror.org/011hc8f90,DEVCOM Army Research Laboratory
https://ror.org/011kf5r70,National Health and Medical Research Council
https://ror.org/011q66e29,Instituto Nacional de Investigación y Tecnología Agraria y Alimentaria
https://ror.org/011s40y19,Fondation OCP
https://ror.org/011wdec52,Centre of Excellence for Biosecurity Risk Analysis
https://ror.org/0120w5678,European Observatory on Health Systems and Policies
https://ror.org/01226dv09,University Hospital Regensburg
https://ror.org/012jp3q29,Department of Higher Education and Training
https://ror.org/012kf4317,Alexander von Humboldt Foundation
https://ror.org/012kqkf58,Robert Bosch Stiftung
https://ror.org/012mzw131,Leverhulme Trust
https://ror.org/012pb6c26,National Heart Lung and Blood Institute
https://ror.org/013314927,University of Surabaya
https://ror.org/0134qgb15,West African Science Service Centre on Climate Change and Adapted Land Use
https://ror.org/013aysd81,National Research Foundation of Korea
https://ror.org/013fsnh78,University of Waikato
https://ror.org/013kjyp64,American Heart Association
https://ror.org/013meh722,University of Cambridge
https://ror.org/013tf3c58,FWF Austrian Science Fund
https://ror.org/013w1n936,Velux Fonden
https://ror.org/013w98a82,University of Ha'il
https://ror.org/0141yg674,Gavi
https://ror.org/01462r250,University Hospital of Zurich
https://ror.org/014837179,Iscte – Instituto Universitário de Lisboa
https://ror.org/014bj5w56,Directorate for STEM Education (EDU)
https://ror.org/014q65q44,Patient-Centered Outcomes Research Institute
https://ror.org/0151bmh98,University of Hyogo
https://ror.org/01526pb12,Federal Office for Food and Agriculture
https://ror.org/015803449,South London and Maudsley NHS Foundation Trust
https://ror.org/01585b035,Universidade Estadual de Londrina
https://ror.org/015h0qg34,Maria Curie-Skłodowska University
https://ror.org/015j3sb07,Sustainable Energy Authority of Ireland
https://ror.org/015kngk22,Stiftelsen Clas Groschinskys Minnesfond
https://ror.org/015m7wh34,Université de Rennes
https://ror.org/015pzp858,Government of Ontario
https://ror.org/015wb9p75,Foundation for Physical Therapy Research
https://ror.org/015y1mx47,United Nations University World Institute for Development Economics Research
https://ror.org/01613vh25,Chief Scientist Office
https://ror.org/0161w0r98,Department for the Economy
https://ror.org/0166hxq48,"Ministry of Education, Universities and Research"
https://ror.org/0168r3w48,University of California San Diego
https://ror.org/016bysn57,University of Northern Colorado
https://ror.org/016gd3115,Metro South Health
https://ror.org/016ks4x90,Swedish Society of Medicine
https://ror.org/016xsfp80,Radboud University Nijmegen
https://ror.org/0171mag52,Goddard Space Flight Center
https://ror.org/017d1hs72,Banco Santander (Spain)
https://ror.org/017ehfh78,"Ministry of Economy, Science and Digitalisation"
https://ror.org/0181ptd26,National Headache Foundation
https://ror.org/0181xnw06,Xunta de Galicia
https://ror.org/0187kwz08,National Institute for Health Research
https://ror.org/0189raq88,German Sport University Cologne
https://ror.org/018etvh69,The Kavli Trust
https://ror.org/018kdpd27,Leakey Foundation
https://ror.org/018mejw64,Deutsche Forschungsgemeinschaft
https://ror.org/018wfhg78,National Research Council of Thailand
https://ror.org/018zj6955,Trond Mohn stiftelse
https://ror.org/019af4n30,Innovative Medicines Initiative
https://ror.org/019tgvf94,Université Côte d'Azur
https://ror.org/019wt1929,Sheffield Hallam University
https://ror.org/01a44gd51,Bavarian State Ministry for Science and Art
https://ror.org/01a4es322,Tiny Blue Dot Foundation
https://ror.org/01a77tt86,University of Warwick
https://ror.org/01aetvt06,Woolworths Group (Australia)
https://ror.org/01aj84f44,Aarhus University
https://ror.org/01an7q238,"University of California, Berkeley"
https://ror.org/01arysc35,Santa Fe Institute
https://ror.org/01bcmwk98,Brain Canada Foundation
https://ror.org/01bg62x04,Generalitat de Catalunya
https://ror.org/01bstzn19,European Cooperation in Science and Technology
https://ror.org/01c5g1b56,UK Aid Direct
https://ror.org/01cc9yk21,ViiV Healthcare (United Kingdom)
https://ror.org/01cmst727,Simons Foundation
https://ror.org/01cvsyf94,Labex (Sweden)
https://ror.org/01cwc0f90,The Waterloo Foundation
https://ror.org/01cwqze88,National Institutes of Health
https://ror.org/01d2cn965,Norwegian Directorate of Health
https://ror.org/01d35cw23,Burroughs Wellcome Fund
https://ror.org/01dtyv127,Region Zealand
https://ror.org/01e6qks80,Dalhousie University
https://ror.org/01ee9ar58,University of Nottingham
https://ror.org/01ej9dk98,The University of Melbourne
https://ror.org/01ek73717,Intel (United States)
https://ror.org/01evzkn27,Fundação Getulio Vargas
https://ror.org/01f5wp925,Universitat Oberta de Catalunya
https://ror.org/01f5ytq51,Texas A&M University
https://ror.org/01f6dz702,Overdeck Family Foundation
https://ror.org/01f7dp456,Ministry of Food and Drug Safety
https://ror.org/01f80g185,World Health Organization
https://ror.org/01f9mc681,Vienna Science and Technology Fund
https://ror.org/01fapfv42,Belgian Federal Science Policy Office
https://ror.org/01ftvnv05,Royal Brisbane and Women's Hospital Foundation
https://ror.org/01g9ty582,Semmelweis University
https://ror.org/01gavpb45,Canadian Institutes of Health Research
https://ror.org/01gb99w41,National Polytechnic School
https://ror.org/01gdbf303,Royal College of General Practitioners
https://ror.org/01gm5f004,"Biomedical Research Networking Center in Bioengineering, Biomaterials and Nanomedicine"
https://ror.org/01gpaz870,Ministry of Justice and Public Security
https://ror.org/01h0zpd94,National Natural Science Foundation of China
https://ror.org/01h531d29,Natural Sciences and Engineering Research Council of Canada
https://ror.org/01hc18p32,"Ministerium für Wissenschaft, Forschung und Kunst Baden-Württemberg"
https://ror.org/01hewbk46,Universidade Estadual de Montes Claros
https://ror.org/01hhn8329,Max Planck Society
https://ror.org/01hx92781,Children's Tumor Foundation
https://ror.org/01j1rma10,Ajman University
https://ror.org/01j8qgg43,Joachim Herz Stiftung
https://ror.org/01j9p1r26,University of L'Aquila
https://ror.org/01jem9c82,Junta de Andalucía
https://ror.org/01jzs3b90,Fundación BBVA
https://ror.org/01kcva023,Ministry of Education
https://ror.org/01kj2bm70,Newcastle University
https://ror.org/01km6p862,United Arab Emirates University
https://ror.org/01kpjmx04,Carlsberg Foundation
https://ror.org/01kpzv902,Flinders University
https://ror.org/01ktx4s83,Canada First Research Excellence Fund
https://ror.org/01m2yw646,Horticultural Research Institute
https://ror.org/01m3qaz74,Polish Grid Infrastructure
https://ror.org/01mar7r17,D’Or Institute for Research and Education
https://ror.org/01mdyhz69,Pan African Thoracic Society
https://ror.org/01mg9t146,Hasso Plattner Foundation
https://ror.org/01mng8331,Division of Computing and Communication Foundations
https://ror.org/01mp52y34,Heising-Simons Foundation
https://ror.org/01mv9t934,Ministry of Education of the People's Republic of China
https://ror.org/01n4pqe45,Agència de Gestió d'Ajuts Universitaris i de Recerca
https://ror.org/01n6e6j62,United States Agency for International Development
https://ror.org/01n6r0e97,Leibniz Association
https://ror.org/01nfmeh72,University of Tasmania
https://ror.org/01nrxwf90,University of Edinburgh
https://ror.org/01nxc2t48,Montclair State University
https://ror.org/01p7jjy08,Saint Louis University
https://ror.org/01p93h210,University of South Australia
https://ror.org/01pg81m90,Robert and Janice McNair Foundation
https://ror.org/01pnej532,University of Szeged
https://ror.org/01pv73b02,Czech Science Foundation
https://ror.org/01px84952,Unitec Institute of Technology
https://ror.org/01q70bz83,NOAA Weather Program Office
https://ror.org/01q7jq182,Unitatea Executiva Pentru Finantarea Invatamantului Superior a Cercetarii Dezvoltarii si Inovarii
https://ror.org/01qanyf14,"Directorate-General for Employment, Social Affairs and Inclusion"
https://ror.org/01qwawt17,William Penn Foundation
https://ror.org/01r0c1p88,University System of Maryland
https://ror.org/01r7sqp31,Melbourne Water
https://ror.org/01rq3ht76,Institute of International Studies
https://ror.org/01rxfrp27,La Trobe University
https://ror.org/01ryk1543,University of Southampton
https://ror.org/01s5gyw91,Department of Education of Guangdong Province
https://ror.org/01s5ya894,National Institute of Neurological Disorders and Stroke
https://ror.org/01s6y4r94,Horizons Foundation
https://ror.org/01sf06y89,Macquarie University
https://ror.org/01svaqq28,Qatar National Research Fund
https://ror.org/01syxq867,William Thomas Grant Foundation
https://ror.org/01t264m74,Istituto Nazionale per l'Assicurazione Contro gli Infortuni sul Lavoro
https://ror.org/01t9r8c86,Prince Albert II of Monaco Foundation
https://ror.org/01tevnk56,University of Siena
https://ror.org/01tmp8f25,Universidad Nacional Autónoma de México
https://ror.org/01txfgz53,Center for Statistics and Applications in Forensic Evidence
https://ror.org/01v29qb04,Durham University
https://ror.org/01v2m4n16,Erasmus+
https://ror.org/01v376g59,Fresenius (Germany)
https://ror.org/01v3fsc55,Office of the Director of National Intelligence
https://ror.org/01vv00d67,Taiwan Foundation for Democracy
https://ror.org/01vx35703,East Carolina University
https://ror.org/01w8z9742,L V Prasad Eye Institute
https://ror.org/01wjejq96,Yonsei University
https://ror.org/01wspv808,Norfolk and Norwich University Hospitals NHS Foundation Trust
https://ror.org/01wxdd722,German Cancer Aid
