https://ror.org/000025p04,Thailand Science Research and Innovation
https://ror.org/01x80kz37,Consejo Veracruzano de Investigación Científica y Desarrollo Tecnológico
https://ror.org/01xdqrp08,Pfizer (United States)
https://ror.org/01xsqw823,GlaxoSmithKline (United Kingdom)
https://ror.org/01xtthb56,University of Oslo
https://ror.org/01y2jtd41,University of Wisconsin‚ÄìMadison
https://ror.org/01y3zfr79,National Institute of Nursing Research
https://ror.org/01y9bpm73,University of Göttingen
https://ror.org/01yaj9a77,"ZonMw, The Dutch Organisation for knowledge and innovation in health, healthcare and well-being"
https://ror.org/01yc7t268,Washington University in St. Louis
https://ror.org/01yj5ad85,"Bundesministerium für Umwelt, Naturschutz, nukleare Sicherheit und Verbraucherschutz"
https://ror.org/01ykfnp55,Gates Family Foundation
https://ror.org/01yp9g959,University of Ulster
https://ror.org/01zbnvs85,Meta (United States)
https://ror.org/01zd45k33,Centre for Aging + Brain Health Innovation
https://ror.org/01zgm7d48,International Growth Centre
https://ror.org/01znas443,"Ministry of Education, Science and Technological Development"
https://ror.org/01zr65j15,Instituto Nacional de Ciência e Tecnologia de Ciência Animal
https://ror.org/01zt9a375,Chosun University
https://ror.org/020ast312,Universiti Sains Islam Malaysia
https://ror.org/020ddnn22,Swiss Federal Office of Energy
https://ror.org/020er8s15,Vaccine Confidence Fund
https://ror.org/020w7x032,Sir Halley Stewart Trust
https://ror.org/020yc1y85,The LEGO Foundation
https://ror.org/020yyjw05,Fullbright Germany
https://ror.org/0211vdk93,Belgian Development Agency
https://ror.org/021adze67,United States Department of Education
https://ror.org/021jq8741,Alliance for Health Policy and Systems Research
https://ror.org/021nxhr62,U.S. National Science Foundation
https://ror.org/021y4b202,Fundação de Apoio à Pesquisa do Estado da Paraíba
https://ror.org/0220mzb33,King's College London
https://ror.org/022fs9h90,University of Fribourg
https://ror.org/022kthw22,University of Rochester
https://ror.org/022rntb95,Vaccine Impact Modelling Consortium
https://ror.org/022wnsy59,Krebsforschung Schweiz
https://ror.org/023907v80,Gill Bergska Foundation
https://ror.org/023jta124,Norwegian Environment Agency
https://ror.org/023rhb549,Chongqing University
https://ror.org/023wsvq95,Department of Foreign Affairs and Trade
https://ror.org/023xf2a37,Public Health Agency of Canada
https://ror.org/023z3dm33,State Scholarships Foundation
https://ror.org/02417p338,Parkinson's UK
https://ror.org/0243m8266,Mind and Life Institute
https://ror.org/0248jkv14,British Psychological Society
https://ror.org/024d6js02,Charles University
https://ror.org/024fg8t29,Interreg Vlaanderen-Nederland
https://ror.org/024mrxd33,University of Leeds
https://ror.org/0250say61,Taiwan Food and Drug Administration
https://ror.org/025cy1d38,Department of Health Social Services and Public Safety
https://ror.org/025er3q23,Ministère des Armées
https://ror.org/025n13r50,Adelphi University
https://ror.org/025r5qe02,Syracuse University
https://ror.org/025vmq686,Pontifícia Universidade Católica do Rio Grande do Sul
https://ror.org/025zmdz23,Imperial College Healthcare Charity
https://ror.org/02697d919,Gaia Fund
https://ror.org/026d6ma13,Fundação de Amparo à Pesquisa do Estado do Amazonas
https://ror.org/026nedj88,Agencja Badań Medycznych
https://ror.org/026ny0e17,Environment and Climate Change Canada
https://ror.org/026zht694,Fundação de Amparo à Pesquisa do Estado do Piauí
https://ror.org/0271asj38,Science Foundation Ireland
https://ror.org/02747h926,World Cancer Research Fund International
https://ror.org/027hgk366,Flu Lab
https://ror.org/027k65916,Jet Propulsion Laboratory
https://ror.org/027ka1x80,National Aeronautics and Space Administration
https://ror.org/027m9bs27,University of Manchester
https://ror.org/027mm1153,Interreg North-West Europe
https://ror.org/027ras364,IPO Porto
https://ror.org/027s68j25,Ministry of Science and Technology of the People's Republic of China
https://ror.org/0281dp749,Helmholtz Association of German Research Centres
https://ror.org/0284e2q78,American Red Cross
https://ror.org/0289t9g81,Minderoo Foundation
https://ror.org/028jc0449,Austrian Research Promotion Agency
https://ror.org/028ndzd53,Edge Hill University
https://ror.org/028vg3q27,Maudsley Charity
https://ror.org/0290a6k23,Region of Southern Denmark
https://ror.org/029a54f25,Cancer Institute of New South Wales
https://ror.org/029a84r94,Psi Chi
https://ror.org/029chgv08,Wellcome Trust
https://ror.org/029zqs055,College of Wooster
https://ror.org/02a33b393,Max Planck Institute for Evolutionary Anthropology
https://ror.org/02a3z0p48,Federal Council
https://ror.org/02ak8fm03,Friedrich-Ebert-Stiftung e.V.
https://ror.org/02akpm128,Universidad Católica del Norte
https://ror.org/02ap3w078,Agencia Nacional de Investigación y Desarrollo
https://ror.org/02aqsxs83,University of Oklahoma
https://ror.org/02aqv1x10,Marie Curie
https://ror.org/02ar66p97,Latvian Council of Science
https://ror.org/02b5d8509,Natural Environment Research Council
https://ror.org/02bfwt286,Monash University
https://ror.org/02bxrrf91,Rufford Foundation
https://ror.org/02caytj08,Defense Advanced Research Projects Agency
https://ror.org/02cbq7e25,Knowledge Foundation
https://ror.org/02d01az19,Caring Futures Institute
https://ror.org/02d290r06,Swedish Research Council for Health Working Life and Welfare
https://ror.org/02dddmh90,Fondation de l'Avenir
https://ror.org/02ddkpn78,Fundação de Amparo à Pesquisa do Estado de São Paulo
https://ror.org/02dfxg175,EEA and Norway Grants
https://ror.org/02dgjyy92,University of Miami
https://ror.org/02dqehb95,Purdue University West Lafayette
https://ror.org/02e1fjy29,AFA Insurance (Sweden)
https://ror.org/02e463172,American Cancer Society
https://ror.org/02en5vm52,Sorbonne Université
https://ror.org/02eqrsj93,Fonds de Recherche du Québec - Santé
https://ror.org/02esmmc86,Stiftelsen Dam
https://ror.org/02f81g417,King Saud University
https://ror.org/02fa3aq29,McMaster University
https://ror.org/02fapb125,Majblommans Riksförbund
https://ror.org/02feahw73,Centre National de la Recherche Scientifique
https://ror.org/02gfys938,University of Manitoba
https://ror.org/02grkyz14,Western University
https://ror.org/02hcmqg97,Fonds Spéciaux de Recherche
https://ror.org/02he2nc27,National Research Tomsk State University
https://ror.org/02heb2n75,"Ministry of Innovation, Science and Technology"
https://ror.org/02hmjzt55,National Research and Innovation Agency
https://ror.org/02hrqhj53,Rural and Environment Science and Analytical Services
https://ror.org/02htdjb57,Bial (Portugal)
https://ror.org/02j46qs45,Masaryk University
https://ror.org/02jexx044,"Senatsverwaltung für Bildung, Jugend und Wissenschaft"
https://ror.org/02jf81j23,Narodowa Agencja Wymiany Akademickiej
https://ror.org/02jkbm893,Stiftelsen Riksbankens Jubileumsfond
https://ror.org/02jkpm469,Versus Arthritis
https://ror.org/02jnxpg76,Ministry of Finance of the People's Republic of China
https://ror.org/02jqj7156,George Mason University
https://ror.org/02jtq1b51,"Ministry of Business, Innovation and Employment"
https://ror.org/02jv91m18,Regional Government of Castile-La Mancha
https://ror.org/02jv93662,Qatar National Library
https://ror.org/02jx3x895,University College London
https://ror.org/02jz4aj89,Maastricht University
https://ror.org/02jzrsm59,National Institute on Alcohol Abuse and Alcoholism
https://ror.org/02k3smh20,University of Kentucky
https://ror.org/02k52c211,Marketing Science Institute
https://ror.org/02k5swt12,Universidade Federal de São Paulo
https://ror.org/02k7wn190,University of Parma
https://ror.org/02kcqb193,Colt Foundation
https://ror.org/02ke2dd77,Foundation for Chiropractic Education
https://ror.org/02kgj4n82,Foundation for Child Development
https://ror.org/02ks8qq67,Hungarian Academy of Sciences
https://ror.org/02kv4zf79,National Science and Technology Council
https://ror.org/02m62qy71,Örebro University Hospital
https://ror.org/02m7axw05,Japan Society for the Promotion of Science London
https://ror.org/02ma4wv74,King Abdulaziz University
https://ror.org/02mhbdp94,Universidad de Los Andes
https://ror.org/02n96ep67,East China Normal University
https://ror.org/02n96xt70,Misophonia Research Fund
https://ror.org/02nkg1w23,"Consejería de Universidad, Investigación e Innovación"
https://ror.org/02nrc4737,Stichting A.F. Deutman Oogheelkunde Researchfonds
https://ror.org/02nt5es71,Alberta Health Services
https://ror.org/02p0gd045,Universidad Complutense de Madrid
https://ror.org/02pcb5m77,Guangdong Polytechnic Normal University
https://ror.org/02pp7px91,Max Planck Institute for Human Development
https://ror.org/02q3m6z23,Region Värmland Kommunalförbund
https://ror.org/02q53mk25,Templeton Religion Trust
https://ror.org/02qenvm24,Chan Zuckerberg Initiative (United States)
https://ror.org/02qhjtc16,Pelita Harapan University
https://ror.org/02qx2s478,Southern and Eastern Norway Regional Health Authority
https://ror.org/02qztda51,Pontificia Universidad Católica del Ecuador
https://ror.org/02r109517,Weill Cornell Medicine
https://ror.org/02r1zra39,Workplace Safety & Insurance Board
https://ror.org/02r531a15,Science Fund of the Republic of Serbia
https://ror.org/02r7nkw81,Fundação Araucária
https://ror.org/02rx3b187,Université Grenoble Alpes
https://ror.org/02rxc7m23,Universidad de Navarra
https://ror.org/02sqgkj21,Universidad de La Sabana
https://ror.org/02swcnz29,Department of Health and Aged Care
https://ror.org/02t1yaf39,Fetzer Institute
https://ror.org/02t6f2351,"Instituto Federal de Educação, Ciência e Tecnologia de Mato Grosso"
https://ror.org/02t7gyd38,Paragon Testing Enterprises (Canada)
https://ror.org/02trn6p95,Comisión Sectorial de Investigación Científica
https://ror.org/02ttsq026,University of Colorado Boulder
https://ror.org/02tvrwm90,Canada Excellence Research Chairs
https://ror.org/02vdm1p28,National Endowment for the Humanities
https://ror.org/02vgg2808,Bundesministerium für Wirtschaft und Energie
https://ror.org/02vjkv261,Inserm
https://ror.org/02vtmh618,Foreign and Commonwealth Office
https://ror.org/02vtq1a86,Strategisen Tutkimuksen Neuvosto
https://ror.org/02w0kg036,National Centre for the Replacement Refinement and Reduction of Animals in Research
https://ror.org/02wn33c27,Fundação de Apoio à Universidade de São Paulo
https://ror.org/02wn5qz54,University of St Andrews
https://ror.org/02ws1xc11,Universitat Jaume I
https://ror.org/02wxr8x18,Research England
https://ror.org/02x3xhs38,William Demant Fonden
https://ror.org/02xankh89,Universidade Nova de Lisboa
https://ror.org/02xey9a22,Fogarty International Center
https://ror.org/02xfp8v59,Universidade de Brasília
https://ror.org/02y3ad647,University of Florida
https://ror.org/02y72wh86,Queen's University
https://ror.org/02y7nf053,Swedish Environmental Protection Agency
https://ror.org/02y7p0749,Ministério da Saúde
https://ror.org/02yc19841,UCD Foundation
https://ror.org/02yh9se80,Russell Sage Foundation
https://ror.org/02yjqwr70,Triangle Center for Evolutionary Medicine
https://ror.org/02ymmdj85,Robert Wood Johnson Foundation
https://ror.org/02ynbzc81,Universidade de Fortaleza
https://ror.org/02z0cah89,Universidad Publica de Navarra
https://ror.org/02z384071,American Political Science Association
https://ror.org/02z54mf22,Research Network for the Study of Esoteric Practices
https://ror.org/02zhqgq86,University of Hong Kong
https://ror.org/02zkxjz73,Fondation de France
https://ror.org/02znd6t60,Canadian Psychological Association
https://ror.org/02zsyt821,Jouf University
https://ror.org/02zt1gg83,International Atomic Energy Agency
https://ror.org/02zx40v98,Central European University
https://ror.org/03019wv17,National Multiple Sclerosis Society
https://ror.org/0302b4677,British Academy
https://ror.org/0304hq317,Leibniz University Hannover
https://ror.org/03063wv95,Autism Science Foundation
https://ror.org/030bbe882,Universidad de la República de Uruguay
https://ror.org/030c92375,"Department of Agriculture, Water and the Environment"
https://ror.org/030prv062,Institute of Museum and Library Services
https://ror.org/030w99567,Financiadora de Estudos e Projetos
https://ror.org/0314h5y94,Australian Government
https://ror.org/0318hx909,Northern Ireland Chest Heart and Stroke
https://ror.org/031h5fa94,Baden-Württemberg Stiftung
https://ror.org/031jv9v19,European & Developing Countries Clinical Trials Partnership
https://ror.org/031s4pb13,Office of Special Education and Rehabilitative Services
https://ror.org/031zfq432,Ferring Pharmaceuticals (Switzerland)
https://ror.org/03265fv13,University College Cork
https://ror.org/032eckg27,Disney Conservation Fund
https://ror.org/032jvkt14,Office on Violence Against Women
https://ror.org/032v46217,Self Family Foundation
https://ror.org/032v9er22,Norwegian Armed Forces
https://ror.org/0333xzh65,Wolfson Foundation
https://ror.org/033eqas34,Justus-Liebig-Universität Gießen
https://ror.org/033jmdj81,Solar Energy Technologies Office
https://ror.org/033jnv181,United States Department of Health and Human Services
https://ror.org/033sn5p83,Gates Cambridge Trust
https://ror.org/034179816,Government of Hong Kong
https://ror.org/03428zt70,Bangladesh Medical Research Council
https://ror.org/0345bxe71,Society of Critical Care Medicine
https://ror.org/0349bsm71,Hong Kong Metropolitan University
https://ror.org/034wa7719,The National Lottery Community Fund
https://ror.org/034xvzb47,United States Food and Drug Administration
https://ror.org/034zgem50,Agenzia Spaziale Italiana
https://ror.org/03577hm03,Ministry of Agriculture of the Republic of Kazakhstan
https://ror.org/035a68863,United States Geological Survey
https://ror.org/035qsg823,Udayana University
https://ror.org/035rzkx15,Jena University Hospital
https://ror.org/035tnyy05,John Templeton Foundation
https://ror.org/035xkbk20,Aix-Marseille Université
https://ror.org/0368jnd28,Dutch Cancer Society
https://ror.org/036b2ww28,Universidad de Málaga
https://ror.org/036e5c451,Federal Ministry of Labour and Social Affairs
https://ror.org/036grjg58,Ministry of the Interior
https://ror.org/036jhs482,Fundación Alicia Koplowitz
https://ror.org/036nq5137,Ministry of Education
https://ror.org/036rp1748,Universidade de São Paulo
https://ror.org/0375f4d26,Alzheimer's Association
https://ror.org/0375vv569,Hjerteforeningen
https://ror.org/037b5pv06,University of Pecs
https://ror.org/037n8p820,Ministry of Education Youth and Sports
https://ror.org/037nx0e70,Slovak Research and Development Agency
https://ror.org/037vpsd04,Berlin University Alliance
https://ror.org/037wpkx04,University of Minho
https://ror.org/0382k6j58,Nambu University
https://ror.org/03844ds60,Irish Cancer Society
https://ror.org/0384j8v12,The University of Sydney
https://ror.org/0388pet74,Office of Emerging Frontiers and Multidisciplinary Activities
https://ror.org/038mte443,Rebecca L. Cooper Medical Research Foundation
https://ror.org/038sjwq14,Australian Research Data Commons
https://ror.org/038t36y30,Heidelberg University
https://ror.org/038tahs86,"Consejería de Educación, Universidades, Ciencia y Portavocía"
https://ror.org/039bjqg32,University of Warsaw
https://ror.org/039bp8j42,University of Verona
https://ror.org/039d9wr27,National Heart Foundation of Australia
https://ror.org/039djdh30,German Academic Exchange Service
https://ror.org/039z13y21,National Research Fund Luxembourg
https://ror.org/03a1kt624,Universidad de Huelva
https://ror.org/03a1kwz48,University of Tübingen
https://ror.org/03a63f080,Brain & Behavior Research Foundation
https://ror.org/03a6wcb68,"Bundesministerium für Wohnen, Kunst, Kultur, Medien und Sport"
https://ror.org/03aewyp97,Association of Danish Physiotherapists
https://ror.org/03ak9vt35,Hertie Foundation
https://ror.org/03anc3s24,Austrian Academy of Sciences
https://ror.org/03angcq70,University of Birmingham
https://ror.org/03anrkt33,Muhammadiyah University of Yogyakarta
https://ror.org/03at7w331,Shanghai Municipal Commission of Health and Family Planning
https://ror.org/03b94tp07,University of Auckland
https://ror.org/03bf4az94,American Society for the Prevention of Cruelty to Animals
https://ror.org/03bhd6288,Education Endowment Foundation
https://ror.org/03bnmw459,University of Potsdam
https://ror.org/03bp5hc83,Universidad de Antioquia
https://ror.org/03bqmcz70,Jagiellonian University
https://ror.org/03bsmfz84,Volkswagen Foundation
https://ror.org/03c4mmv16,University of Ottawa
https://ror.org/03c62dg59,Ottawa Hospital
https://ror.org/03cpyc314,National Research Foundation
https://ror.org/03cqe8w59,Consejo Nacional de Investigaciones Científicas y Técnicas
https://ror.org/03dbr7087,University of Toronto
https://ror.org/03dqcb840,Luther College
https://ror.org/03dy4aq19,James S. McDonnell Foundation
https://ror.org/03e10x626,Universitat de les Illes Balears
https://ror.org/03ef4a036,Universität für Weiterbildung Krems
https://ror.org/03embeq77,Mohawk College
https://ror.org/03etyjw28,Pontificia Universidad Javeriana
https://ror.org/03f0f6041,University of Technology Sydney
https://ror.org/03fafnr39,Transport Accident Commission
https://ror.org/03fd5ne08,"Ministerio de Ciencia, Tecnología e Innovación"
https://ror.org/03fteab26,"Conselleria de Innovación, Universidades, Ciencia y Sociedad Digital"
https://ror.org/03fxf3w65,Ministry of AYUSH
https://ror.org/03g2am276,"National Research, Development and Innovation Office"
https://ror.org/03gat5t60,"Secretaría Nacional de Ciencia, Tecnología e Innovación"
https://ror.org/03gf7z214,Institut universitaire de cardiologie et de pneumologie de Québec
https://ror.org/03gng8t46,"Federal Ministry of Education, Science and Research"
https://ror.org/03gq5rs15,"Consellería de Cultura, Educación, Formación Profesional e Universidades"
https://ror.org/03h7mcc28,"Directorate for Social, Behavioral & Economic Sciences"
https://ror.org/03ha2q922,National Science Centre
https://ror.org/03htnqd27,Åke Wibergs Stiftelse
https://ror.org/03hygqf77,American Beverage Association
https://ror.org/03hz8wd80,Lundbeck Foundation
https://ror.org/03jdskm89,Walmart Foundation
https://ror.org/03jjt8440,Government of Shandong Province
https://ror.org/03jmfdf59,Agency for Healthcare Research and Quality
https://ror.org/03jzgvn02,Wellcome Leap
https://ror.org/03kk0s825,Fundação Carlos Chagas Filho de Amparo à Pesquisa do Estado do Rio de Janeiro
https://ror.org/03kk7td41,Cardiff University
https://ror.org/03kx2pj14,Royal Society of Edinburgh
https://ror.org/03m2x1q45,University of Arizona
https://ror.org/03m8vkq32,Institut National du Cancer
https://ror.org/03mam0k06,National Collaborative on Gun Violence Research
https://ror.org/03mnm0t94,University of Wisconsin–Eau Claire
https://ror.org/03mnxvp33,Dirección General de Universidades e Investigación
https://ror.org/03myqtf56,Programa Iberoamericano de Ciencia y Tecnología para el Desarrollo
https://ror.org/03n0ht308,Economic and Social Research Council
https://ror.org/03n2a3p06,New York Stem Cell Foundation
https://ror.org/03n51vw80,Croatian Science Foundation
https://ror.org/03n6nwv02,Universidad Politécnica de Madrid
https://ror.org/03nadks56,Riga Stradiņš University
https://ror.org/03nf36p02,University of Beira Interior
https://ror.org/03ng4kg22,Carl Zeiss Foundation
https://ror.org/03nqkz164,ETH Zürich Foundation
https://ror.org/03p3aeb86,Universidad de Murcia
https://ror.org/03p4pbx79,Centro de Estudios de Conflicto y Cohesión Social
https://ror.org/03p8jwd38,Tertiary Education Trust Fund
https://ror.org/03pj6ge82,Ministry of Education and Science of the Republic of Kazakhstan
https://ror.org/03pjs1y45,Swedish Research Council for Environment Agricultural Sciences and Spatial Planning
https://ror.org/03pnv4752,Queensland University of Technology
https://ror.org/03pr08s76,Consejo Nacional de Ciencia y Tecnología
https://ror.org/03px4ez74,Zoological Society of London
https://ror.org/03q36qm19,Centro de Estudos Ambientais e Marinhos
https://ror.org/03q68pf65,Fundación Séneca - Agencia de Ciencia y Tecnología de la Región de Murcia
https://ror.org/03q83t159,Fund for Scientific Research
https://ror.org/03qb1q739,Kamprad Family Foundation
https://ror.org/03qqnc658,"Czech Academy of Sciences, Institute of Botany"
https://ror.org/03qtxy027,Research Foundation - Flanders
https://ror.org/03r0ha626,University of Utah
https://ror.org/03r5zec51,HES-SO Valais-Wallis
https://ror.org/03r6vqn56,Taskforce for Applied Research
https://ror.org/03r8z3t63,UNSW Sydney
https://ror.org/03rc91c03,Froebel Trust
https://ror.org/03rp50x72,University of the Witwatersrand
https://ror.org/03s0fv852,Einstein Foundation
https://ror.org/03sjk9a61,Ministère de l’Enseignement Supérieur et de la Recherche
https://ror.org/03stxzb56,"Agencia Nacional de Promoción de la Investigación, el Desarrollo Tecnológico y la Innovación"
https://ror.org/03sv46s19,Ministerio de Asuntos Económicos y Transformación Digital
https://ror.org/03swz6y49,National Council for Scientific and Technological Development
https://ror.org/03sxt1c89,Ministry of Education and Culture
https://ror.org/03t3qg659,Substance Abuse and Mental Health Services Administration
https://ror.org/03t52dk35,Western Sydney University
https://ror.org/03tb4gf50,New South Wales Department of Health
https://ror.org/03tfy8747,Critical Ecosystem Partnership Fund
https://ror.org/03tj32a09,Jacobs Foundation
https://ror.org/03v4gjf40,Technische Universität Berlin
https://ror.org/03vaqfv64,GNS Science
https://ror.org/03ve4rt72,RACP Foundation
https://ror.org/03vgk1715,Landes Tirols
https://ror.org/03vhx9d88,Fundación Canaria de Investigación Sanitaria
https://ror.org/03vpfss84,Institute of Musculoskeletal Health and Arthritis
https://ror.org/03vv3x922,Foundation for Opioid Response Efforts
https://ror.org/03vvynj75,United States Department of State
https://ror.org/03w04rv71,Iran University of Medical Sciences
https://ror.org/03wd9za21,European Space Agency
https://ror.org/03wkg3b53,National Eye Institute
https://ror.org/03wz10q85,NIHR School for Primary Care Research
https://ror.org/03x94j517,Medical Research Council
https://ror.org/03xcfma33,National Council for Air and Stream Improvement
https://ror.org/03xeqqt61,International Center for Responsible Gaming
https://ror.org/03xqpdg50,Gigtforeningen
https://ror.org/03xxypa75,European Health and Digital Executive Agency
https://ror.org/03xzxnc47,Ministerio de Educación y Formación Profesional
