https://ror.org/000025p04,Thailand Science Research and Innovation
https://ror.org/03y00b460,Fundación Universitaria Antonio Gargallo
https://ror.org/03y2gwe85,Russian Science Foundation
https://ror.org/03y9v4j03,The National Lottery Heritage Fund
https://ror.org/03ydjzz16,Office of Rural Health
https://ror.org/03yghzc09,University of Exeter
https://ror.org/03yjb2x39,University of Calgary
https://ror.org/03yrrjy16,University of Southern Denmark
https://ror.org/03yt1ez60,Cisco Systems (United States)
https://ror.org/03yvabt26,Instituto de Ecología
https://ror.org/03yxnpp24,Universidad de Sevilla
https://ror.org/03z942k20,Department of Education
https://ror.org/03zcny908,Ministerio de Universidades
https://ror.org/03zcxha54,Else Kröner-Fresenius-Stiftung
https://ror.org/03zhx9h04,CaixaBank
https://ror.org/03zj57g67,Petroleum Technology Development Fund
https://ror.org/03zjqec80,Hospital for Special Surgery
https://ror.org/03ztsbk67,Universidade do Estado de Santa Catarina
https://ror.org/03zttf063,Swedish Research Council
https://ror.org/0405n5e57,National Institute of Mental Health and Neurosciences
https://ror.org/04088fk89,Staedtler (Germany)
https://ror.org/0409dgb37,Universidade Federal de Viçosa
https://ror.org/040af2s02,University of Helsinki
https://ror.org/040eybd64,Movember Foundation
https://ror.org/040gcmg81,National Cancer Institute
https://ror.org/040scgh75,Comunidad de Madrid
https://ror.org/040t43x18,University of West Bohemia
https://ror.org/040vwpm13,University of Houston System
https://ror.org/040y74d88,Associação Fundo de Incentivo à Pesquisa
https://ror.org/0413bc824,Centre Azrieli de recherche sur l'autisme
https://ror.org/041akq887,Universidade Federal de Santa Catarina
https://ror.org/041f67531,American Psychoanalytic Association
https://ror.org/041kmwe10,Imperial College London
https://ror.org/041nas322,University of Bonn
https://ror.org/041nggf72,Tree Research and Education Endowment Fund
https://ror.org/041s47w50,Shanghai Pudong New Area Health Commission
https://ror.org/041yk2d64,Universidade Federal do Rio Grande do Sul
https://ror.org/042335e16,University of the Llanos
https://ror.org/0425pg203,Gobierno de Aragón
https://ror.org/0427vvt16,Global Affairs Canada
https://ror.org/042hqe202,Breakthrough T1D UK
https://ror.org/042twtr12,Centers for Disease Control and Prevention
https://ror.org/04323m874,Science and Technology Department of Sichuan Province
https://ror.org/0439y7842,Engineering and Physical Sciences Research Council
https://ror.org/043ae3f44,Hospital Research Foundation
https://ror.org/043c0p156,Royal Netherlands Academy of Arts and Sciences
https://ror.org/043mk2594,Trygg Hansas Forskningsstiftelse
https://ror.org/043z4tv69,National Institute of Allergy and Infectious Diseases
https://ror.org/043zam433,Wings for Life
https://ror.org/04437j066,Solar System Exploration Research Virtual Institute
https://ror.org/0444fnd49,University of Southern California Sea Grant
https://ror.org/0445x0472,International Development Research Centre
https://ror.org/0447fe631,United States Department of Defense
https://ror.org/04489at23,"City, University of London"
https://ror.org/044bb5p62,Hangzhou Municipal Health Commission
https://ror.org/044q2b203,Fondation Institut de Cardiologie de Montréal
https://ror.org/044weyr28,Saudi Arabian Cultural Bureau
https://ror.org/044ym4p17,Climate and Energy Fund
https://ror.org/044zqqy65,National Park Service
https://ror.org/0451qtk15,Royal College of Physicians of Edinburgh
https://ror.org/0456r8d26,Gates Foundation
https://ror.org/045k2ma45,Food Safety and Inspection Service
https://ror.org/045ntgf29,Oklahoma State University System
https://ror.org/0460p7240,Species Conservation Foundation
https://ror.org/046ak2485,Freie Universität Berlin
https://ror.org/046cr9566,Nottingham Biomedical Research Centre
https://ror.org/047272k79,The University of Western Australia
https://ror.org/0472cxd90,European Research Council
https://ror.org/0472gwq90,Alzheimer's Society
https://ror.org/0473khm44,Fundação de Amparo à Pesquisa do Estado da Bahia
https://ror.org/047885v26,Fulbright Ireland
https://ror.org/047gc3g35,University of Chile
https://ror.org/047nxs434,Office of Population Affairs
https://ror.org/0482b5b22,Brazilian Agricultural Research Corporation
https://ror.org/0485axj58,University Hospital Southampton NHS Foundation Trust
https://ror.org/04861m839,Associação Brasileira de Saúde Coletiva
https://ror.org/0489rf374,Psoriasis Association
https://ror.org/048a87296,Uppsala University
https://ror.org/048jthh02,Colciencias
https://ror.org/048zd9m77,Foundation for Polish Science
https://ror.org/0492gsr48,Brain Research Foundation
https://ror.org/0492wrx28,Indian Council of Medical Research
https://ror.org/0493hgw16,National Institute on Minority Health and Health Disparities
https://ror.org/04944pj78,Easterseals of Greater Waterbury
https://ror.org/0499qpt59,Joyce Foundation
https://ror.org/049v75w11,National Institute on Aging
https://ror.org/04a5b0p13,Al-Zaytoonah University of Jordan
https://ror.org/04a80wt33,Canadian Frailty Network
https://ror.org/04afqts81,Innovative Health Initiative
https://ror.org/04aqg9s78,Beiersdorf (Germany)
https://ror.org/04atp4p48,China Scholarship Council
https://ror.org/04avfj734,Cabildo de Tenerife
https://ror.org/04avkmd49,Williams College
https://ror.org/04b8v1s79,Tilburg University
https://ror.org/04baade76,Massachusetts Gaming Commission
https://ror.org/04bkad313,Autism Speaks
https://ror.org/04bqh5m06,National Geographic Society
https://ror.org/04bqqa360,Universidade Estadual de Maringá
https://ror.org/04bxcqt73,United Nations Global Compact
https://ror.org/04byxyr05,Eunice Kennedy Shriver National Institute of Child Health and Human Development
https://ror.org/04c4bm785,CGIAR
https://ror.org/04c8bjx39,Oxford Health NHS Foundation Trust
https://ror.org/04cdgtt98,German Cancer Research Center
https://ror.org/04cexk154,Workers Compensation Board of Manitoba
https://ror.org/04cr1bk24,NASA Planetary Science
https://ror.org/04cxm4j25,Australian Catholic University
https://ror.org/04d5vba33,The University of Texas at El Paso
https://ror.org/04d8ywj90,Multiple Sclerosis Society of Canada
https://ror.org/04djvx395,Foundation for Research Support of the Federal District
https://ror.org/04dkzbv90,Society for Personality and Social Psychology
https://ror.org/04dtjxm91,Crown Family Philanthropies
https://ror.org/04dwpyh46,Centro Hospitalar do Porto
https://ror.org/04e4jbv10,Institut de Recherche Robert-Sauvé en Santé et en Sécurité du Travail
https://ror.org/04eb9e087,Finnish Foundation for Alcohol Studies
https://ror.org/04esata81,European Science Foundation
https://ror.org/04et59085,Institute of Education Sciences
https://ror.org/04f6s9e70,The National Center for Special Education Research
https://ror.org/04fpkc108,Toyota Research Institute
https://ror.org/04g6bbq64,Adam Mickiewicz University in Poznań
https://ror.org/04gbpnx96,University of Opole
https://ror.org/04gffpy86,Stichting ALS Nederland
https://ror.org/04gqg1a07,Université Savoie Mont Blanc
https://ror.org/04gvszq17,CETYS Universidad
https://ror.org/04gyf1771,"University of California, Irvine"
https://ror.org/04h7fev25,Fondation Bertarelli
https://ror.org/04hd1y677,Hewlett Foundation
https://ror.org/04hm9pd03,Association of Anaesthetists of Great Britain and Ireland
https://ror.org/04hmn8g73,Bayer (Germany)
https://ror.org/04hqxh742,Arnold Ventures
https://ror.org/04hs54263,Clinical and Translational Science Institute
https://ror.org/04hsw8w46,Unfunded List
https://ror.org/04j198w64,Western Michigan University
https://ror.org/04j5jqy92,Social Sciences and Humanities Research Council
https://ror.org/04jhswv08,Fundação Oswaldo Cruz
https://ror.org/04jsz6e67,Dutch Research Council
https://ror.org/04jw21793,Federal Ministry of Food and Agriculture
https://ror.org/04k620071,American Society for Quality
https://ror.org/04krc7206,Lemann Center for Brazilian Studies
https://ror.org/04kxx2q73,Luzhou Science and Technology Bureau
https://ror.org/04m01e293,University of York
https://ror.org/04m0ms912,National Office of Philosophy and Social Sciences
https://ror.org/04m3t9183,Hasler Foundation
https://ror.org/04marky29,"Bundesministerium für Klimaschutz, Umwelt, Energie, Mobilität, Innovation und Technologie"
https://ror.org/04mb62065,Direktorat Riset Dan Pengabdian Kepada Masyarakat
https://ror.org/04mhx6838,National Institute on Deafness and Other Communication Disorders
https://ror.org/04mv4n011,Amazon (United States)
https://ror.org/04mz5ra38,University of Duisburg-Essen
https://ror.org/04n00c532,Ministerium für Kultur und Wissenschaft des Landes Nordrhein-Westfalen
https://ror.org/04n0vf235,Canadian Breast Cancer Foundation
https://ror.org/04nh1dc89,Division of Advanced Cyberinfrastructure
https://ror.org/04njjy449,Universidad de Granada
https://ror.org/04nm1xm49,Hainan Provincial Health Commission
https://ror.org/04nqfdt43,Stiftelsen Sunnerdahls Handikappfond
https://ror.org/04p491231,Pennsylvania State University
https://ror.org/04p800546,University Grants Commission
https://ror.org/04pp8hn57,Utrecht University
https://ror.org/04pqetg36,Ministry of Health and Family Welfare
https://ror.org/04pw6fb54,National Center for Advancing Translational Sciences
https://ror.org/04pz7b180,"Bundesministerium für Forschung, Technologie und Raumfahrt"
https://ror.org/04pznsd21,American University of Beirut
https://ror.org/04q48ey07,National Institute of General Medical Sciences
https://ror.org/04q4ck618,Brain Research UK
https://ror.org/04qn5a624,Swedish Armed Forces
https://ror.org/04qtw4d33,Canadian Foundation for Dietetic Research
https://ror.org/04qvvhf62,Wenner-Gren Foundation
https://ror.org/04qxnmv42,Palacký University Olomouc
https://ror.org/04qy50a03,Friedrich Naumann Foundation
https://ror.org/04qzfn040,University of KwaZulu-Natal
https://ror.org/04rbpat47,Mercator Research Center Ruhr
https://ror.org/04reqzt68,Wellcome Trust/DBT India Alliance
https://ror.org/04rhqkc66,"Ministerium für Landwirtschaft, Umwelt und Klimaschutz des Landes Brandenburg"
https://ror.org/04rq5mt64,"University of Maryland, Baltimore"
https://ror.org/04rswrd78,Iowa State University
https://ror.org/04rx3tw33,GeoBioTec
https://ror.org/04sazxf24,Israel Science Foundation
https://ror.org/04sed8n13,"Ministerium für Wirtschaft, Arbeit und Wohnungsbau Baden-Württemberg"
https://ror.org/04sjchr03,Université Laval
https://ror.org/04sn78z72,Chartered Society of Physiotherapy
https://ror.org/04t269f15,National Endowment for the Arts
https://ror.org/04t3en479,Karlsruhe Institute of Technology
https://ror.org/04tajb587,Royal Society Te Apārangi
https://ror.org/04td15k45,Universidad Cooperativa de Colombia
https://ror.org/04tsk2644,Ruhr University Bochum
https://ror.org/04txyc737,Novo Nordisk Foundation
https://ror.org/04v0fk911,Technology Agency of the Czech Republic
https://ror.org/04v2xmd71,Scottish Government
https://ror.org/04vfsmv21,National Institutes of Health Clinical Center
https://ror.org/04vvzp265,Mava Foundation
https://ror.org/04w1c8b31,Academy for Eating Disorders
https://ror.org/04w6kn183,Fondation pour la Recherche Médicale
https://ror.org/04w7skc03,University of Denver
https://ror.org/04w9kkr77,Scientific and Technological Research Council of Turkey
https://ror.org/04wex6338,Sickkids Research Institute
https://ror.org/04wynx969,Paul Ramsay Foundation
https://ror.org/04x1xkh65,State of Florida
https://ror.org/04x9ra670,Digital Communication Methods Lab
https://ror.org/04xeg9z08,National Institute of Mental Health
https://ror.org/04xfq0f34,RWTH Aachen University
https://ror.org/04xsxqp89,Alliance Bioversity International - CIAT
https://ror.org/04y8met08,Hersenstichting
https://ror.org/04ypb4059,National Forest Foundation
https://ror.org/04z45pv75,Institut du Savoir Montfort
https://ror.org/04zke5364,Health Service Executive
https://ror.org/04zp6eb52,Foundation for Chemistry Research and Initiatives
https://ror.org/050103r16,CDC Foundation
https://ror.org/0502a2655,National Institute for Occupational Safety and Health
https://ror.org/0503xdx77,Fundação de Amparo à Pesquisa e Inovação do Estado de Santa Catarina
https://ror.org/0505m1554,Arts and Humanities Research Council
https://ror.org/050bg0846,University of Nariño
https://ror.org/050kcr883,Illinois State University
https://ror.org/0511nn663,Medavie Blue Cross
https://ror.org/0512bh102,Ministry of Higher Education
https://ror.org/0513pp416,Barts Charity
https://ror.org/0515k5w36,Rita Allen Foundation
https://ror.org/0517h6h17,Canada Research Chairs
https://ror.org/051aqjh92,Ministry of Education and Research
https://ror.org/051ev5v05,American Institute of Certified Public Accountants
https://ror.org/051x4wh35,Commonwealth Scholarship Commission
https://ror.org/051xex213,Irish Research Council
https://ror.org/051zva233,National Library Board
https://ror.org/052261q33,Swedish Heart-Lung Foundation
https://ror.org/0524sp257,University of Bristol
https://ror.org/0526snb40,Royal Academy of Engineering
https://ror.org/0527jb766,Swedish Cancer Society
https://ror.org/052csg198,Alfred P. Sloan Foundation
https://ror.org/052gg0110,University of Oxford
https://ror.org/052nwcv16,Knobloch Family Foundation
https://ror.org/0530pts50,South China University of Technology
https://ror.org/053528t47,The Foundation for Science and Technology
https://ror.org/053mfxd72,ARC Centre of Excellence for Children and Families over the Life Course
https://ror.org/054225q67,Cancer Research UK
https://ror.org/054b4h407,Gesellschaft für Forschungsförderung Niederösterreich
https://ror.org/0558j5q12,Universitatea Națională de Știință și Tehnologie Politehnica București
https://ror.org/05591te55,Ludwig-Maximilians-Universität München
https://ror.org/055f7t516,National Research University Higher School of Economics
https://ror.org/055khg266,Institut Universitaire de France
https://ror.org/055mf0v62,King Mongkut's Institute of Technology Ladkrabang
https://ror.org/055mhsv54,Jazz Pharmaceuticals (Ireland)
https://ror.org/055y1ne20,Helmholtz-Fonds e.V.
https://ror.org/055zd7d59,Korea Brain Research Institute
https://ror.org/0561a3s31,University of St.Gallen
https://ror.org/056546b03,Gilead Sciences (United States)
https://ror.org/056am2717,Brock University
https://ror.org/056bjta22,Diponegoro University
https://ror.org/056cbez68,Henan Zhongyuan Medical Science and Technology Innovation and Development Foundation
https://ror.org/056cwr036,Health Holland
https://ror.org/056d84691,Karolinska Institutet
https://ror.org/056naxb15,"Department of Industry, Science, Energy and Resources"
https://ror.org/0575ycz84,Prince of Songkla University
https://ror.org/057g0br29,Brazilian Institute of Environment and Renewable Natural Resources
https://ror.org/057w15z03,Erasmus University Rotterdam
https://ror.org/057zq8s17,American Academy of Sleep Medicine Foundation
https://ror.org/0592vaq06,Channel 7 Children's Research Foundation
https://ror.org/0595gz585,University of Gondar
https://ror.org/059dqb057,American Chemical Society
https://ror.org/059ex5q34,"Secretaría de Ciencia, Humanidades, Tecnología e Innovación"
https://ror.org/059gcgy73,Nanjing Medical University
https://ror.org/059md9404,Jiangsu Education Department
https://ror.org/059v3b755,Ministry of Health
https://ror.org/059yx9a68,Universidad Nacional de Colombia
https://ror.org/05a2bhn71,Innosuisse – Swiss Innovation Agency
https://ror.org/05ac26z88,Oberlin College
https://ror.org/05ac42c11,Soroptimist Foundation of Canada
https://ror.org/05ag50972,Dowager Countess Eleanor Peel Trust
https://ror.org/05am9gt90,Deutsche Rentenversicherung Bund
https://ror.org/05ar5fy68,Innovate UK
https://ror.org/05ayqqv15,Vivensa Foundation
https://ror.org/05b1nw684,Burdett Trust for Nursing
https://ror.org/05bakh610,Healthway
https://ror.org/05bgf9v38,Business Finland
https://ror.org/05bk57929,Stellenbosch University
https://ror.org/05bnce492,Fundación Humanismo y Ciencia
https://ror.org/05bnh6r87,Cornell University
https://ror.org/05bqzfg94,NordForsk
https://ror.org/05c4jxb21,Workers Compensation Board of British Columbia
https://ror.org/05c7j7r25,"Consejo Nacional de Ciencia, Tecnología e Innovación Tecnológica"
https://ror.org/05c9p6d02,NIHR School for Public Health Research
https://ror.org/05ccjmp23,NIHR Birmingham Biomedical Research Centre
https://ror.org/05cszw148,Kempe Foundation
https://ror.org/05cx8cy07,European Innovation Council
https://ror.org/05d5mza29,Center for Open Science
https://ror.org/05ddrvt52,Defence Science and Technology Group
https://ror.org/05dk0ce17,Washington State University
https://ror.org/05dsmqn98,Medtronic (Canada)
https://ror.org/05dwvd537,Ministry of Science and Higher Education
https://ror.org/05ebnp485,Fondation Fyssen
https://ror.org/05eer8g02,Jimma University
https://ror.org/05eg49r29,Bulgarian Science Fund
https://ror.org/05epdh915,United States Army Research Office
https://ror.org/05et9cg77,Sexual Violence Research Initiative
https://ror.org/05f950310,KU Leuven
https://ror.org/05fd9ct06,NIHR Maudsley Biomedical Research Centre
https://ror.org/05fsa3j22,Kom op tegen Kanker
https://ror.org/05fw72335,GIS-Institut pour la Recherche en Santé Publique
https://ror.org/05fw97k56,Siberian Federal University
https://ror.org/05g3dte14,Florida State University
https://ror.org/05g7knd32,"Czech Academy of Sciences, Institute of Analytical Chemistry"
https://ror.org/05gepz749,Institute for the Advancement of Food and Nutrition Sciences
https://ror.org/05ghs6f64,Montreal Neurological Institute and Hospital
https://ror.org/05h37g806,Alberta Student Aid
https://ror.org/05hag2y10,Universidade Federal do Acre
https://ror.org/05hhm9a98,Savannah River Operations Office
https://ror.org/05hkkdn48,Fraunhofer-Gesellschaft
https://ror.org/05hs6h993,Michigan State University
https://ror.org/05j0ve876,Aston University
https://ror.org/05j8qnr48,Federal Agency for Nature Conservation
https://ror.org/05jfp8s87,Pediatric Dermatology Research Alliance
https://ror.org/05jhnwe22,Edith Cowan University
https://ror.org/05jnma812,"Office of Planning, Research and Evaluation"
https://ror.org/05jscf583,Harbin Medical University
https://ror.org/05jtrt935,"Fundação de Apoio ao Desenvolvimento do Ensino, Ciência e Tecnologia do Estado de Mato Grosso do Sul"
https://ror.org/05k49za97,Fundação de Amparo à Pesquisa do Estado do Rio Grande do Sul
https://ror.org/05k73zm37,Research Council of Finland
https://ror.org/05kdz4d87,NHS Greater Glasgow and Clyde
https://ror.org/05keh7220,Olivia Fund
https://ror.org/05krs5044,University of Sheffield
https://ror.org/05m2fqn25,Chiang Mai University
https://ror.org/05m7pjf47,University College Dublin
https://ror.org/05m8t8e28,Agentura Pro Zdravotnický Výzkum České Republiky
https://ror.org/05maa9n89,Virbac (France)
https://ror.org/05mb6z682,Helsefonden
https://ror.org/05mbkbj54,United States Department of Labor
https://ror.org/05mcs2t73,Ministry of Higher Education
https://ror.org/05mgfq941,Stroke Association
https://ror.org/05mkt9r11,European Research Executive Agency
https://ror.org/05mmh0f86,Australian Research Council
https://ror.org/05mzwwx48,La Région Occitanie Pyrénées-Méditerranée
https://ror.org/05n0tzs53,Sunnybrook Research Institute
https://ror.org/05n28ff84,Fundação de Apoio à Pesquisa e à Inovação Tecnológica do Estado de Sergipe
https://ror.org/05ne20t07,Universidade Estadual do Oeste do Paraná
https://ror.org/05njkjr15,NIHR Manchester Biomedical Research Centre
https://ror.org/05nne8c43,NSW Department of Education
https://ror.org/05nqkay65,Villum Fonden
https://ror.org/05nry7t92,Association of Public and Land-grant Universities
https://ror.org/05nvqhd79,Art Fund
https://ror.org/05nwjp114,Office of Polar Programs
https://ror.org/05p2xef58,Lembaga Pengelola Dana Pendidikan
https://ror.org/05p7z7s64,Centro Interdisciplinar de Investigação Marinha e Ambiental
https://ror.org/05p8nb362,Health Canada
https://ror.org/05pg13f04,Morris Animal Foundation
https://ror.org/05phns765,Western Norway University of Applied Sciences
https://ror.org/05psqqq26,Equity Trustees
https://ror.org/05q2q3076,Medical Research Foundation
https://ror.org/05q60vz69,South African Medical Research Council
https://ror.org/05q650k44,Heinz Endowments
https://ror.org/05qbqeh37,Environmental Protection Agency
https://ror.org/05qn5hd16,Hass Avocado Board
https://ror.org/05qwgg493,Boston University
https://ror.org/05qx3fv49,National Institute of Food and Agriculture
https://ror.org/05qx80v97,Scope Australia
https://ror.org/05r0vyz12,"Ministerio de Ciencia, Innovación y Universidades"
https://ror.org/05r78ng12,University of Castilla-La Mancha
https://ror.org/05rd1nw76,Canadian Open Neuroscience Platform
https://ror.org/05rdf8595,Universidade de Vigo
https://ror.org/05rsv9s98,United States Department of Veterans Affairs
https://ror.org/05s0g1g46,National Research Foundation
https://ror.org/05s754026,Karlstad University
https://ror.org/05sprqy15,Cambridge Commonwealth European and International Trust
https://ror.org/05svhj534,Danmarks Frie Forskningsfond
https://ror.org/05syd6y78,Universidade Federal do Paraná
https://ror.org/05t8bcz72,University of Alicante
https://ror.org/05tgxx705,Department of Science and Technology
https://ror.org/05trey949,Scottish Graduate School of Social Science
https://ror.org/05v01mk25,Division of Earth Sciences
https://ror.org/05v75r592,Hellenic Foundation for Research and Innovation
https://ror.org/05vbfxw79,Software AG – Stiftung
https://ror.org/05vdh4r44,North Carolina General Assembly
https://ror.org/05vhwqa91,Independent Sector
https://ror.org/05vp4ka74,Federal Ministry of Health
https://ror.org/05w6qh410,Royal National Institute for Deaf People
https://ror.org/05wgkzg12,Division of Behavioral and Cognitive Sciences
https://ror.org/05wn7r715,Western Washington University
https://ror.org/05wnef833,Saxon State Ministry for Science and the Arts
https://ror.org/05wvpxv85,Tufts University
https://ror.org/05x7bg352,Sistema General de Regalías de Colombia
https://ror.org/05xg72x27,Norwegian University of Science and Technology
https://ror.org/05xwcq167,Universidad Autónoma de Baja California
https://ror.org/05xwwfy96,German National Academic Foundation
https://ror.org/05y9csv14,Austrian Agency for International Cooperation in Education and Research
https://ror.org/05yaa9j15,Hubei Provincial Department of Education
https://ror.org/05yh4rh25,Walton Family Foundation
https://ror.org/05ykzvv97,Jascha Fonden
https://ror.org/05ymr3m21,Vector Stiftung